"Gene","mlog10QvalxFC"
"fpgt",-0.960075307873788
"LOC107372578",-0.628482877219494
"LOC107395105",0.437789811681811
"irf8",-3.60349460056009
"csgr10h6orf89",0.262778595715006
"trpc4ap",0.284509501217686
"lmbr1l",0.541212312033389
"LOC107385470",0.954744214008874
"LOC107386395",0.51903914938968
"nlgn2",-1.56634689185538
"LOC107387550",0.581942106075634
"ppif",0.384715968577858
"LOC107385867",-1.21897685134949
"nectin1",0.471107860850103
"slc25a36",0.622659482875444
"f2r",-0.493461252869665
"LOC107383278",-0.667199598520687
"LOC107391149",-1.65485957261692
"LOC107389174",-2.26701608605505
"LOC107384874",0.932138569282116
"LOC107382371",0.522293799872589
"LOC107396447",-1.56085391135794
"shank1",-1.36378249126265
"LOC107388262",0.382294685181319
"pcdh9",-1.5194046554845
"LOC107377414",-0.517464935195011
"LOC107384381",0.648169808644251
"LOC107394017",0.46286739757472
"LOC107389566",-1.30244129147252
"wdr53",0.358657583893581
"slc11a2",0.438494022903699
"rdm1",-1.07198654851152
"LOC107387910",0.325520992313158
"LOC107396652",-1.68626907862944
"LOC107373665",-0.727621656154179
"rps6ka1",-0.649613471327167
"plk3",-0.666751176219895
"vim",-0.755975713607045
"LOC107391911",-0.951415984750665
"orc2",-0.637706193805895
"heatr1",0.444506753349835
"LOC107382922",0.614192323526179
"numa1",-1.42536523375649
"tpx2",-1.56122952287075
"dse",0.875979707695359
"hadhb",0.325143304750756
"LOC107394694",-1.18535327874366
"LOC107390402",0.41074911808785
"hmgn1",-0.803277932395526
"LOC107396723",-2.1509375400303
"ercc6l",-1.04218701231964
"LOC107387969",-1.69093754399869
"LOC107372506",-1.44838130727458
"LOC107391213",-2.04194125943806
"acads",0.389988858237939
"helq",-1.24259699223765
"slc41a1",1.18872255378738
"cers2",0.488158773151514
"LOC107376907",-0.797346324032115
"LOC107377188",-0.600968554169626
"acer3",0.608683881630629
"LOC107375074",-0.546032796047517
"LOC107379296",-3.16791590311689
"LOC107390404",-2.63444106549023
"csgr04h6orf58",1.76013319749096
"LOC107380766",-0.311447238244113
"LOC107391616",-0.442554103305683
"LOC107378633",-0.559245714314582
"man1a2",-1.36469080127174
"csgr16h14orf180",0.727666355656041
"LOC107390481",-0.700744361081109
"ptpn6",-1.43657371118261
"kif11",-1.17855363518526
"wipi2",0.318330113042892
"LOC107373279",-1.14657705844324
"LOC107374008",-2.47035089199197
"LOC107381545",-0.914601366716533
"rem1",1.00350512396818
"nop56",0.332410149665611
"hmmr",-1.47148064171319
"etfa",0.299081067944995
"prkg1",-0.668062867392713
"LOC107391994",0.379774441548699
"cep135",-0.825394934982908
"LOC107374494",-0.919651191687994
"mansc1",0.565569502463717
"gapdhs",-2.06575075563747
"topors",0.284661218437828
"shf",-0.600578956252336
"slc25a20",0.414168673773306
"LOC107394385",-1.21991843796854
"irf2bp2",-0.382218169285544
"LOC107380247",-0.342966014397623
"fastkd3",0.397190368499836
"guk1",0.277627022027245
"LOC107384221",-0.740493864145285
"LOC107381963",1.10525335355328
"LOC107381776",0.551600084694293
"LOC107391707",-3.14839357321591
"LOC107389175",-0.64152898385769
"kif20a",-1.67971556257956
"mybl2",-1.04543376777146
"LOC107374673",-0.839716948563855
"nsl1",-0.498706538002766
"sergef",-0.557998398547242
"nadk2",0.414932185306684
"got1",-0.708488223419879
"LOC107383528",-1.51386943362076
"LOC107376416",0.659716241194201
"LOC107389370",-1.11493701010662
"rab21",-0.343477892822166
"hacd3",-0.347991402680155
"ankrd9",0.586464773234743
"LOC107382165",-1.30295982206968
"LOC107379223",-3.31554323604667
"chrm4",1.07577239277906
"fat4",-0.472872358249751
"LOC107395531",-2.74308308558397
"LOC107393728",0.452638290110486
"map4k4",0.375108657130903
"LOC107375818",0.440189715801615
"myo1c",0.441832368933313
"LOC107372551",-3.14977417299394
"bub1",-1.49950403305064
"LOC107383129",-0.5808930659233
"LOC107385837",0.48583108586248
"LOC107375146",0.289287405278208
"LOC107378918",-3.82055428844355
"slc6a9",-2.83774868644454
"LOC107381104",0.32048684134115
"dcun1d2",0.717040961683144
"alg8",0.275656008922279
"LOC107388863",2.06899035337047
"dstn",-2.04278774705438
"adcy5",-0.763971541358817
"rad54l",-0.873179263747155
"fgf7",-0.789580183877532
"LOC107392078",-1.38455213120958
"LOC107393576",-2.4719252480095
"slc35d2",0.291328606984452
"phf13",0.235967633640334
"LOC107392212",-0.739361895624139
"LOC107388235",-1.2937526089738
"chtf18",-0.785363346665931
"arl6ip1",0.316786713616011
"LOC107385068",-2.74864717761399
"LOC107379868",-3.1607946355985
"LOC107376746",-0.617364513267209
"LOC107382326",-2.98354983496484
"LOC107384631",-3.26674056932783
"prim2",-0.663523164766188
"spdl1",-0.893586102427169
"tank",-1.26811648074402
"LOC107392244",-0.581795452330439
"slc13a3",-1.05219933565154
"mief1",0.407622691265105
"tmem116",-2.0462757309351
"LOC107382221",-1.05757344977042
"LOC107393991",-3.91189029714027
"LOC107389416",0.477743993174916
"LOC107375299",-1.32492330603188
"LOC107380026",-0.54041619270493
"lect2",-1.53709976034684
"rbpj",-0.455228989258497
"csgr05h16orf58",-0.468667666580614
"ogfrl1",-1.19671002303468
"acap1",-0.818319787601189
"LOC107396304",-0.508695878797073
"LOC107396619",-2.85717286686745
"LOC107385831",-3.17075139195805
"LOC107395462",0.569245216253556
"LOC107377674",-2.95655546501003
"LOC107373210",-0.478720037275321
"tubd1",-0.355388707682981
"LOC107388899",0.990144559740598
"LOC107385758",-1.86566179639353
"LOC107379007",0.311352877882191
"LOC107381050",0.95696426616097
"LOC107376251",-1.26653845439079
"LOC107383782",0.433237520319627
"LOC107394510",0.39705766445101
"csgr18h8orf4",-1.20142526335337
"LOC107386050",0.893821161873685
"mlx",0.304015260743055
"LOC107384267",0.449211447779469
"fgf2",-0.657019461359968
"LOC107395356",0.394548577993437
"sncaip",0.329916783083571
"acadl",0.502769594212259
"ankrd44",-1.04036229729245
"lcat",0.382189882851776
"LOC107388789",-0.694977900982652
"LOC107395030",-1.59652996198004
"LOC107387252",0.338063429972314
"galns",-0.950154620707876
"rfc4",-0.61195291842329
"gstk1",0.480667550154828
"sh3pxd2a",-0.461703431686223
"LOC107393600",-2.88636089135547
"tmpo",-0.605210346526968
"LOC107382796",0.865428324650486
"samhd1",-1.69533781106527
"haus5",-1.22048441238833
"nle1",0.335487599721253
"LOC107385731",0.644272296920025
"primpol",0.680600377520126
"pbk",-1.62793846159296
"tcaf1",-1.3004439714227
"LOC107387033",0.322619969259648
"LOC107384124",0.310181842129074
"LOC107373460",-0.654236018579359
"tmco3",0.639517926302815
"anln",-1.92229873846146
"LOC107387699",-0.639159727545815
"LOC107381236",-0.901525804366894
"LOC107393043",0.358946665419979
"syt4",-1.96770079521761
"slc7a10",-1.00617105843378
"cldn5",-1.88197627907496
"dusp19",-0.744936285443714
"LOC107386410",1.28665886839475
"kdm7a",0.41969003916868
"tprkb",-0.554498572389358
"homez",0.447769433432486
"LOC107380403",0.920880320280437
"LOC107382195",0.312139187221739
"LOC107396045",-0.627135397462615
"LOC107374242",0.321972086353273
"ptprd",0.384089930886103
"rnf207",1.21903305078476
"LOC107391702",0.239767678072718
"LOC107374250",-2.98456326063841
"arf4",0.728686499733051
"pkd1l1",-0.759749825158203
"cd74",-2.99954958327768
"rab27b",-0.761440633247151
"nrp1",-1.04222739450739
"LOC107385072",-2.55046904839501
"LOC107376050",-3.24152960734217
"LOC107372837",0.319994102543597
"usp15",0.355332191573098
"LOC107394040",-1.95621617758704
"nbl1",-1.34233060831594
"LOC107391137",-2.26431254167433
"LOC107390492",0.4494195400704
"LOC107394140",-1.8276586381925
"aim1",-0.613509756834047
"LOC107388852",1.16483753077534
"LOC107384086",0.606548698803829
"LOC107388780",-1.83271628670472
"LOC107381322",-2.99496575858073
"LOC107381152",-1.65973127843055
"LOC107381336",-0.915088741547006
"LOC107385638",0.767823368555943
"LOC107376578",-3.12941382393266
"tmem154",-1.45709442055454
"LOC107393918",2.01564626971895
"mark2",0.296025068915024
"LOC107375387",0.516215286626925
"LOC107397049",-2.44553246483876
"nphs1",-0.473211067455722
"fanci",-0.894804461515005
"LOC107375820",-1.30929147242156
"plek",-2.4781081750762
"LOC107391150",-0.443627179419487
"LOC107375122",-2.32283108102192
"ruvbl2",-0.516942232325518
"LOC107374010",-2.95923401606302
"med6",0.277666006391941
"shisa2",0.840985380307302
"LOC107383472",-1.31911847210989
"LOC107394526",-1.85926841394006
"tmem8c",0.615487736441297
"LOC107385337",2.93029971174333
"LOC107383518",-1.10695247721018
"poll",-0.550492325988153
"LOC107391527",-0.258494802623716
"palld",0.58991659398644
"cnpy3",-0.501979880388946
"eci2",0.33411264148482
"LOC107389226",0.430902137637028
"LOC107387958",0.317201152841789
"epb41l2",0.308368251667284
"nfe2l2",0.313506703958424
"slc19a1",0.373996625268277
"il6st",-0.43199372114228
"tsc22d1",-0.464079773326045
"rpl7l1",0.305630205706307
"errfi1",-0.551580621140258
"LOC107386215",-1.59586329061212
"marco",-2.91568240920297
"capg",-0.889841623707735
"tirap",-1.71498039017414
"fbxw2",0.281642231421321
"LOC107387220",0.264823244043647
"LOC107383415",0.251376586397445
"LOC107374329",-2.75346989532122
"LOC107379058",-1.98182806884261
"LOC107377288",-3.26828399929293
"gja5",0.815104805150798
"dpf2",0.262752194380814
"ncf2",-2.80262141408405
"LOC107395825",-0.716951705018316
"ncapd3",-0.839889177069025
"LOC107394423",0.419433669987761
"LOC107396980",-0.929142429013567
"LOC107377225",0.425283732885473
"LOC107385067",-2.94424269379251
"smc2",-1.21214269645675
"mettl21a",-0.907537413975061
"fcer1g",-0.984431302328789
"LOC107372622",0.925039519040225
"LOC107390187",-1.95322973464585
"ahctf1",0.271180457955774
"ttc17",0.300021166547457
"LOC107374428",-0.9432535451023
"LOC107379225",-3.57057937829811
"LOC107385406",-1.60109222018205
"LOC107379585",0.20557861773119
"LOC107372600",-3.68781509908619
"xylt2",0.329983069715632
"pde9a",-1.03124219231385
"LOC107394210",-1.38013020480472
"cct6a",0.248902658197234
"pdgfc",0.571201804707941
"LOC107378963",-1.94686610112363
"eva1b",0.267816142823245
"LOC107389173",-0.587378172269206
"LOC107389246",-0.416139319443477
"LOC107386022",-1.07399251561331
"lpcat4",-0.687681097421847
"rtel1",-0.810183693688624
"kbtbd8",0.359763459049335
"LOC107386542",-1.71095707826052
"LOC107381923",0.742943681060776
"lrch3",0.231451186520662
"ccnb1",-1.4193224705958
"rabepk",-0.954854253503898
"LOC107384674",-0.97469945505218
"dpcd",-0.697383212640376
"rcbtb2",0.45728207900175
"LOC107396650",-0.282780696589833
"LOC107376974",-0.872551609079341
"LOC107377742",0.392185571279875
"csgr11h21orf91",0.374992665975225
"plxnc1",-2.6629392410943
"sgol1",-0.729793308317987
"ikbke",-0.528888477579462
"med19",-0.417957941371697
"LOC107374447",-0.578530047774806
"LOC107396397",-1.15132685546822
"LOC107374198",-2.60407897466823
"fastk",0.401443581166485
"plin2",1.41360866978509
"diexf",0.294901230567878
"LOC107372832",0.313359734506312
"LOC107378346",-1.74540861588771
"met",0.367797229876702
"LOC107377171",-2.14479276938653
"sftpb",-2.7466849191421
"ncs1",0.471193992985596
"fosl1",0.850735677995319
"LOC107375928",1.01944331443121
"LOC107393194",-0.527182498193344
"LOC107391501",0.859963472510648
"pif1",-0.462499100953394
"LOC107391828",-0.722870564849188
"p4ha2",-0.475706140545833
"blnk",-2.15554370754383
"LOC107377133",0.381013941010573
"LOC107392839",-2.68862880457387
"LOC107372895",-1.30284172259169
"LOC107382316",-0.686628771975761
"samm50",0.273003150838349
"rangap1",-1.17064998577815
"sat2",0.663502005957681
"LOC107375663",-3.06134557279443
"LOC107389991",1.09723748552863
"LOC107378458",-1.08314228783938
"LOC107379659",-2.74352903631263
"LOC107386744",-1.39565552003529
"mgat3",-1.65148165669071
"LOC107381330",-1.95509784213121
"ccdc79",-0.901470807660551
"LOC107379529",-2.40173738746067
"LOC107382518",-1.10763439594985
"LOC107380031",-2.50560082550225
"LOC107372627",-0.486747524684751
"sec14l2",-0.756644868043401
"LOC107389392",0.351823714054917
"LOC107376138",-1.27566332031712
"clpx",0.386447439074658
"nufip1",0.466645376751558
"LOC107387232",0.226845405622297
"LOC107385640",-0.415438857333528
"LOC107391653",0.241812629169207
"ccnt2",0.329655947543037
"ece2",0.506154109843581
"ppp1r16b",0.377318081205576
"atad2b",0.448668002621051
"LOC107393218",-1.35248142866748
"LOC107389257",-3.4730057400226
"ythdf2",0.241978968583732
"LOC107384715",-1.923078915084
"LOC107372567",-1.07556358921934
"sgcg",0.88608673957869
"ghsr",-0.918394301004173
"rad9a",-0.569384682371527
"LOC107393232",-0.982858851008135
"LOC107390286",-2.64485385629443
"LOC107382166",-2.17476376459348
"LOC107380844",-0.254221256527745
"LOC107389006",-2.30809525930861
"LOC107383760",0.526437403142969
"LOC107376617",-2.07468563569304
"sh3d21",-1.5742615213689
"LOC107385978",-0.76377330830481
"gmds",-0.904162925968493
"LOC107379301",-1.85758794223504
"LOC107376033",0.21230153347419
"LOC107374526",-0.787881262779652
"exosc9",-0.558206049638017
"LOC107389947",-2.68304945348659
"msh2",-0.328463132883314
"LOC107376990",-0.575815434541646
"kdm4a",0.381940809906763
"hmha1",-1.85714656197965
"LOC107386634",-0.605899902600499
"fbxo3",0.357026276198255
"LOC107380073",-3.06179006252378
"mdh1b",0.812288474852285
"LOC107386280",-0.714127988179224
"pik3r5",-2.56974600504484
"osbpl3",0.366424499132729
"LOC107378027",-1.58542431228167
"hars",0.278725451556937
"paip2",0.358117899041641
"LOC107396906",-1.99537224758252
"LOC107373192",-2.69913663468005
"LOC107372638",-2.83620803038596
"LOC107391321",-0.398306617278167
"LOC107387856",0.223653494146872
"clasp2",0.277778035399515
"kat5",0.25093078480866
"fgg",-0.420759208948185
"LOC107392297",0.237723128729962
"ubr2",0.22861443830408
"mafa",-1.35072246821023
"mlycd",0.469619013550721
"LOC107394986",0.3146147189999
"sh3gl2",-0.689895112763746
"LOC107385425",-1.55345945998808
"LOC107377290",-0.829515184850847
"LOC107375824",-1.24723243171638
"LOC107376941",-0.932799633428892
"LOC107389263",-1.26456077395475
"LOC107379641",-1.03969446119843
"LOC107385539",-1.33154317181044
"LOC107391259",-0.495175123166871
"hdac9",-0.596655085656529
"ncapg2",-1.22419971443479
"LOC107383155",0.511242509770799
"LOC107393413",1.01434621502081
"atad5",-0.968382853066387
"LOC107378469",-1.88735973320561
"crat",0.353105495249315
"LOC107383951",0.711510440748384
"slc23a1",-2.18102289559928
"lcp1",-1.48084382124053
"slc38a2",-2.33859047008875
"mbnl1",-1.93595683058716
"schip1",0.420697785982625
"LOC107377507",-0.382219839422036
"ddx3x",0.471944907390027
"acadvl",0.566898655557458
"hunk",1.28407537972167
"LOC107391672",-2.05840117014967
"esrp1",0.709742223974236
"LOC107379137",-2.37099303610218
"LOC107379218",-1.08638247199544
"gata4",0.570012256796723
"LOC107394856",-0.936983883525317
"plekho2",-1.08563372231011
"LOC107391900",-1.16999464339443
"LOC107386876",-0.989956381494609
"znf595",0.412049607279912
"ccser1",0.324859342326997
"mier3",0.279684329225998
"LOC107388240",-0.480893240831426
"LOC107385414",0.740980554461052
"LOC107387737",0.965679793836395
"clu",-1.7927018506808
"LOC107372531",-0.628696394661867
"zdhhc1",0.542413386780769
"LOC107380692",-2.28859209483762
"LOC107378118",-1.47384637310786
"tctn2",-0.610683238562394
"LOC107387579",-0.544053875618036
"LOC107383314",-2.82487011545082
"mettl1",-0.547371402534296
"brip1",-0.938895145240904
"LOC107395081",-1.41354446854497
"dennd4b",-0.364460632179152
"LOC107380902",-3.05427421261705
"LOC107390646",-0.553843316874358
"fam193a",0.229357150023023
"LOC107374722",0.720854930388128
"plin5",0.461773019644532
"LOC107372942",-1.06444999998017
"tsfm",0.293434681712978
"LOC107379538",-1.28822140698892
"sned1",-0.302352920630893
"LOC107374732",-1.9095625953195
"LOC107390140",-0.684499999367313
"LOC107386732",-1.79355928875999
"commd10",-0.4759600467652
"ncapd2",-0.546553027960968
"LOC107387303",-2.7513966399692
"ddx5",0.458814549813383
"tnip2",-1.58830479304333
"kiaa0825",-0.777099251680668
"ptprh",-2.5696104905447
"LOC107386772",0.3190196288578
"rps6kb1",0.359486370873264
"LOC107388879",-1.41245262443917
"LOC107372833",-0.924151695224522
"LOC107383460",-1.50562812918818
"tnfaip2",-1.58181884318968
"colec11",0.266297752242465
"psmb8",-1.80871634088508
"cic",-0.293986043759586
"LOC107376890",-0.797970049751537
"LOC107378354",-1.44044263998001
"LOC107392876",-2.42259880144506
"tmem53",-0.577190065885688
"LOC107374238",-1.18607178826209
"LOC107388766",-1.00833833576399
"purb",0.257377556470205
"LOC107373513",-0.346388180240931
"LOC107388883",-1.49416360898765
"LOC107384016",-0.620944227112005
"LOC107385006",-0.659583748781444
"LOC107376396",-3.078265717443
"fopnl",-0.314862957545859
"LOC107376032",0.430398096292007
"olfml2b",0.529149125023572
"tmem38a",1.19762503230104
"sall1",-0.45744405540915
"ripk2",-0.726840264189828
"adam32",-2.36275477171643
"LOC107390940",-2.50270808243926
"LOC107380863",0.348012741581022
"inpp5d",-2.37082998831046
"LOC107377518",0.957903733593667
"LOC107375922",0.897121978278963
"rab20",-0.446520385574499
"LOC107389092",-2.83543696901009
"LOC107395254",0.472060320699763
"LOC107385717",0.440276834284213
"LOC107380711",0.435043967253548
"axl",-1.97945186740076
"LOC107380246",-0.618037393985036
"aebp2",0.512845289268774
"LOC107395329",-2.19526427524696
"lrpap1",-0.240788546557201
"csgr08h21orf62",-1.03224392641102
"LOC107383723",-1.6997382994842
"pcnx1",0.383090166149043
"enpp4",-1.0549543432901
"rhbdf1",-0.763386781903307
"LOC107386321",-2.5988016490506
"zbtb34",0.235285370540661
"LOC107388875",-2.22271346099229
"LOC107384335",-0.554929687003156
"cntn1",-0.826406558120402
"LOC107394598",-1.37050995785601
"tnk2",-1.14397881245513
"atox1",-0.260971127194399
